web_scraper_order,web_scraper_start_url,price,name,location,image
"1765194868-478","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Moutons","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2448823_uploaded_image1_1594942963.jpg"
"1765194868-479","https://sn.coinafrique.com/categorie/moutons?page=11","400 000CFA","Mouton","Diourbel, Sénégal","https://images.coinafrique.com/thumb_2448559_uploaded_image1_1594937714.jpg"
"1765194868-480","https://sn.coinafrique.com/categorie/moutons?page=11","135 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2448392_uploaded_image1_1594933758.jpg"
"1765194868-481","https://sn.coinafrique.com/categorie/moutons?page=11","200 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2447582_uploaded_image1_1594917347.jpg"
"1765194868-482","https://sn.coinafrique.com/categorie/moutons?page=11","255 000CFA","Béliers","Dakar, Sénégal","https://images.coinafrique.com/thumb_2447483_uploaded_image1_1594915740.jpg"
"1765194868-483","https://sn.coinafrique.com/categorie/moutons?page=11","190CFA","Moutons","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2447462_uploaded_image2_1594915468.jpeg"
"1765195104-484","https://sn.coinafrique.com/categorie/moutons?page=10","750 000CFA","Moutons","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2932586_uploaded_image1_1612473951.jpg"
"1765195104-485","https://sn.coinafrique.com/categorie/moutons?page=10","250 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2931779_uploaded_image1_1612447964.jpg"
"1765195104-486","https://sn.coinafrique.com/categorie/moutons?page=10","200 000CFA","Moutons","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2931611_uploaded_image1_1612443667.jpg"
"1765195104-487","https://sn.coinafrique.com/categorie/moutons?page=10","300 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2929533_uploaded_image1_1612364591.jpg"
"1765195104-488","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Moutons","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2929439_uploaded_image1_1612362372.jpg"
"1765195104-489","https://sn.coinafrique.com/categorie/moutons?page=10","250 000CFA","Moutons","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2923628_uploaded_image1_1612181597.jpg"
"1765195104-490","https://sn.coinafrique.com/categorie/moutons?page=10","1 500 000CFA","Mouton  Ladoum","Louga, Sénégal","https://images.coinafrique.com/thumb_2923489_uploaded_image1_1612179015.jpg"
"1765195104-491","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2922361_uploaded_image1_1612126538.jpg"
"1765195104-492","https://sn.coinafrique.com/categorie/moutons?page=10","250 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2922356_uploaded_image1_1612126358.jpg"
"1765195104-493","https://sn.coinafrique.com/categorie/moutons?page=10","300 000CFA","Bélier azawak","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2920865_uploaded_image1_1612027206.jpg"
"1765195104-494","https://sn.coinafrique.com/categorie/moutons?page=10","130 000CFA","Mouton","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2907814_uploaded_image1_1611412258.jpg"
"1765195104-495","https://sn.coinafrique.com/categorie/moutons?page=10","50 000CFA","Chèvre","Louga, Sénégal","https://images.coinafrique.com/thumb_2897354_uploaded_image1_1610964651.jpg"
"1765195104-496","https://sn.coinafrique.com/categorie/moutons?page=10","250 000CFA","Mouton Azawat","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2885448_uploaded_image1_1610450831.jpg"
"1765195104-497","https://sn.coinafrique.com/categorie/moutons?page=10","250 000CFA","Mouton Azawat","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2885428_uploaded_image1_1610450476.jpg"
"1765195104-498","https://sn.coinafrique.com/categorie/moutons?page=10","175CFA","Moto assawat","Kayar, Sénégal","https://images.coinafrique.com/thumb_2882279_uploaded_image1_1610319596.jpg"
"1765195104-499","https://sn.coinafrique.com/categorie/moutons?page=10","400 000CFA","Mouton Ladoum","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2873055_uploaded_image1_1609937413.jpg"
"1765195104-500","https://sn.coinafrique.com/categorie/moutons?page=10","400 000CFA","Moutons Ladoum","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2872968_uploaded_image1_1609935438.jpg"
"1765195104-501","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_2861975_uploaded_image1_1609448682.jpg"
"1765195104-502","https://sn.coinafrique.com/categorie/moutons?page=10","300 000CFA","Mouton Azawate","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_2860328_uploaded_image1_1609342630.jpg"
"1765195104-503","https://sn.coinafrique.com/categorie/moutons?page=10","2 000 000CFA","Moutons","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2858185_uploaded_image1_1609240683.jpg"
"1765195104-504","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Moutons","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2845558_uploaded_image1_1608579631.jpg"
"1765195104-505","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton Ladoum","Mbour, Sénégal","https://images.coinafrique.com/thumb_2845111_uploaded_image1_1608564436.jpg"
"1765195104-506","https://sn.coinafrique.com/categorie/moutons?page=10","700 000CFA","Mouton ladoum","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2841419_uploaded_image1_1608390405.jpg"
"1765195104-507","https://sn.coinafrique.com/categorie/moutons?page=10","200 000CFA","Mouton","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2840303_uploaded_image1_1608327135.jpg"
"1765195104-508","https://sn.coinafrique.com/categorie/moutons?page=10","475 000CFA","Mouton Ladoum","Pikine, Sénégal","https://images.coinafrique.com/thumb_2836401_uploaded_image1_1608196450.jpg"
"1765195104-509","https://sn.coinafrique.com/categorie/moutons?page=10","650 000CFA","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2829249_uploaded_image1_1607913189.jpg"
"1765195104-510","https://sn.coinafrique.com/categorie/moutons?page=10","600 000CFA","Mouton mâle fils - pur sang","Louga, Sénégal","https://images.coinafrique.com/thumb_2811883_uploaded_image1_1607200860.jpg"
"1765195104-511","https://sn.coinafrique.com/categorie/moutons?page=10","8 500 000CFA","Mouton Ladoum","Louga, Sénégal","https://images.coinafrique.com/thumb_2796870_uploaded_image1_1606736518.jpg"
"1765195104-512","https://sn.coinafrique.com/categorie/moutons?page=10","750CFA","Mouton Ladoum","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2795953_uploaded_image1_1606693358.jpg"
"1765195104-513","https://sn.coinafrique.com/categorie/moutons?page=10","400 000CFA","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2795474_uploaded_image1_1606671417.jpg"
"1765195104-514","https://sn.coinafrique.com/categorie/moutons?page=10","1 500 000CFA","Mouton Ladoum","Kébémer, Sénégal","https://images.coinafrique.com/thumb_2789124_uploaded_image1_1606398488.jpg"
"1765195104-515","https://sn.coinafrique.com/categorie/moutons?page=10","1 000 000CFA","Mouton ladoum","Kébémer, Sénégal","https://images.coinafrique.com/thumb_2789110_uploaded_image1_1606398269.jpg"
"1765195104-516","https://sn.coinafrique.com/categorie/moutons?page=10","275 000CFA","Femelles ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_2781792_uploaded_image1_1606140774.jpg"
"1765195104-517","https://sn.coinafrique.com/categorie/moutons?page=10","5 000 000CFA","Mouton","Louga, Sénégal","https://images.coinafrique.com/thumb_2779632_uploaded_image1_1606050129.jpg"
"1765195104-518","https://sn.coinafrique.com/categorie/moutons?page=10","765 809 243CFA","Mouton femelle","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2765878_uploaded_image1_1605534943.jpg"
"1765195104-519","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2765872_uploaded_image1_1605534766.jpg"
"1765195104-520","https://sn.coinafrique.com/categorie/moutons?page=10","425 000CFA","Moutons","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2746543_uploaded_image1_1604796778.jpg"
"1765195104-521","https://sn.coinafrique.com/categorie/moutons?page=10","1 700 000CFA","Moutons","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_2736437_uploaded_image1_1604452585.jpg"
"1765195104-522","https://sn.coinafrique.com/categorie/moutons?page=10","1 750 000CFA","Couple mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2735771_uploaded_image1_1604430779.jpg"
"1765195104-523","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton Ladoume","Kaolack, Sénégal","https://images.coinafrique.com/thumb_2735067_uploaded_image1_1604415926.jpg"
"1765195104-524","https://sn.coinafrique.com/categorie/moutons?page=10","1 750 000CFA","Mouton Ladoume couple","Dakar, Sénégal","https://images.coinafrique.com/thumb_2735066_uploaded_image1_1604415830.jpg"
"1765195104-525","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Ladoum pur sang","Louga, Sénégal","https://images.coinafrique.com/thumb_2723147_uploaded_image1_1603885095.jpg"
"1765195104-526","https://sn.coinafrique.com/categorie/moutons?page=10","2 500 000CFA","Mouton Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_2705668_uploaded_image1_1603132464.jpg"
"1765195104-527","https://sn.coinafrique.com/categorie/moutons?page=10","750 000CFA","Mouton Ladoum Pur sang","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2704105_uploaded_image1_1603067046.jpg"
"1765195104-528","https://sn.coinafrique.com/categorie/moutons?page=10","400CFA","Mouton Ladoum pur sang","Dakar, Sénégal","https://images.coinafrique.com/thumb_2703872_uploaded_image1_1603056630.jpg"
"1765195104-529","https://sn.coinafrique.com/categorie/moutons?page=10","400 000CFA","Mouton Anaux","Louga, Sénégal","https://images.coinafrique.com/thumb_2675861_uploaded_image1_1601992787.jpg"
"1765195104-530","https://sn.coinafrique.com/categorie/moutons?page=10","850 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2671650_uploaded_image1_1601824346.jpg"
"1765195104-531","https://sn.coinafrique.com/categorie/moutons?page=10","450 000CFA","Mouton Ladoum","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2671636_uploaded_image1_1601823931.jpg"
"1765195104-532","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton femelle ladoum","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2671562_uploaded_image1_1601821270.jpg"
"1765195104-533","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Ladoum","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2671460_uploaded_image1_1601819030.jpg"
"1765195104-534","https://sn.coinafrique.com/categorie/moutons?page=10","2 000 000CFA","Ladoum","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2671450_uploaded_image1_1601818687.jpg"
"1765195104-535","https://sn.coinafrique.com/categorie/moutons?page=10","450 000CFA","Mouton ladoum","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2667623_uploaded_image1_1601667628.jpg"
"1765195104-536","https://sn.coinafrique.com/categorie/moutons?page=10","500 000CFA","Mouton Ladoum","Fatick, Sénégal","https://images.coinafrique.com/thumb_2665289_uploaded_image1_1601598363.jpg"
"1765195104-537","https://sn.coinafrique.com/categorie/moutons?page=10","690 000CFA","Mouton Ladoum","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2664213_uploaded_image1_1601565887.jpg"
"1765195104-538","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton asawat et femelle ladoum","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_2648435_uploaded_image1_1600940186.jpg"
"1765195104-539","https://sn.coinafrique.com/categorie/moutons?page=10","1 200 000CFA","Azawat pur sang","Dakar, Sénégal","https://images.coinafrique.com/thumb_2645571_uploaded_image1_1600821862.jpg"
"1765195104-540","https://sn.coinafrique.com/categorie/moutons?page=10","1 000 000CFA","Mouton Azawat pur sang","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2645562_uploaded_image1_1600821694.jpg"
"1765195104-541","https://sn.coinafrique.com/categorie/moutons?page=10","175 000CFA","Mouton métisse Ladoum Azawat","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2639328_uploaded_image1_1600604046.jpg"
"1765195104-542","https://sn.coinafrique.com/categorie/moutons?page=10","850 000CFA","Moutons","Louga, Sénégal","https://images.coinafrique.com/thumb_2638675_uploaded_image1_1600558405.jpg"
"1765195104-543","https://sn.coinafrique.com/categorie/moutons?page=10","4 000 000CFA","Mouton ladoum pur sang","Mbour, Sénégal","https://images.coinafrique.com/thumb_2638276_uploaded_image1_1600545322.jpg"
"1765195104-544","https://sn.coinafrique.com/categorie/moutons?page=10","650 000CFA","Moutons","Louga, Sénégal","https://images.coinafrique.com/thumb_2637096_uploaded_image1_1600510099.jpg"
"1765195104-545","https://sn.coinafrique.com/categorie/moutons?page=10","350 000CFA","Mouton ladoum pur-sang","Pikine, Sénégal","https://images.coinafrique.com/thumb_2636994_uploaded_image1_1600508167.jpg"
"1765195104-546","https://sn.coinafrique.com/categorie/moutons?page=10","1 700 000CFA","Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_2628237_uploaded_image1_1600190177.jpg"
"1765195104-547","https://sn.coinafrique.com/categorie/moutons?page=10","300 000CFA","Mouton azawat","Dakar, Sénégal","https://images.coinafrique.com/thumb_2628137_uploaded_image1_1600186458.jpg"
"1765195104-548","https://sn.coinafrique.com/categorie/moutons?page=10","1 000 000CFA","Mouton Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_2624094_uploaded_image1_1600052514.jpg"
"1765195104-549","https://sn.coinafrique.com/categorie/moutons?page=10","290 000CFA","Mouton Ladoum","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_2623905_uploaded_image1_1600038049.jpg"
"1765195104-550","https://sn.coinafrique.com/categorie/moutons?page=10","700 000CFA","Mouton Ladoum","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2608018_uploaded_image1_1599498878.jpg"
"1765195104-551","https://sn.coinafrique.com/categorie/moutons?page=10","200 000CFA","Femelle Ladoum","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2604229_uploaded_image1_1599359051.jpg"
"1765195104-552","https://sn.coinafrique.com/categorie/moutons?page=10","5 000 000CFA","Mâle ladoum","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2586236_uploaded_image1_1598793448.jpg"
"1765195104-553","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Moutons","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2572412_uploaded_image1_1598286311.jpg"
"1765195104-554","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Moutons","Ziguinchor, Sénégal","https://images.coinafrique.com/thumb_2566400_uploaded_image1_1598095170.jpg"
"1765195104-555","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton Azawat","Dakar, Sénégal","https://images.coinafrique.com/thumb_2557732_uploaded_image1_1597850064.jpg"
"1765195104-556","https://sn.coinafrique.com/categorie/moutons?page=10","20 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2547237_uploaded_image1_1597541401.jpg"
"1765195104-557","https://sn.coinafrique.com/categorie/moutons?page=10","200 000CFA","Mouton Azawat","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2542950_uploaded_image1_1597407503.jpg"
"1765195104-558","https://sn.coinafrique.com/categorie/moutons?page=10","200 000CFA","Mouton Azawat","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2542938_uploaded_image1_1597407288.jpg"
"1765195104-559","https://sn.coinafrique.com/categorie/moutons?page=10","155 000CFA","Mouton","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2541479_uploaded_image1_1597356720.jpg"
"1765195104-560","https://sn.coinafrique.com/categorie/moutons?page=10","900 000CFA","Mouton Ladoum","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_2523326_uploaded_image1_1596842110.jpg"
"1765195104-561","https://sn.coinafrique.com/categorie/moutons?page=10","375 000CFA","Mouton Ladoum","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_2513524_uploaded_image1_1596584259.jpg"
"1765195104-562","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Mouton","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_2501403_uploaded_image1_1596222151.jpg"
"1765195104-563","https://sn.coinafrique.com/categorie/moutons?page=10","200 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2497126_uploaded_image1_1596063608.jpg"
"1765195104-564","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Moutons","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2496594_uploaded_image1_1596049847.jpg"
"1765195104-565","https://sn.coinafrique.com/categorie/moutons?page=10","Prix sur demande","Moutons","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2496577_uploaded_image1_1596049524.jpg"
"1765195104-566","https://sn.coinafrique.com/categorie/moutons?page=10","235 000CFA","Moutons","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2496283_uploaded_image1_1596043331.jpg"
"1765195104-567","https://sn.coinafrique.com/categorie/moutons?page=10","125 000CFA","Moutons","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2495993_uploaded_image1_1596037794.jpg"
"1765195330-568","https://sn.coinafrique.com/categorie/moutons?page=9","350 000CFA","Mouton","Touba, Sénégal","https://images.coinafrique.com/thumb_3165517_uploaded_image1_1623360217.jpg"
"1765195330-569","https://sn.coinafrique.com/categorie/moutons?page=9","155CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3165428_uploaded_image1_1623355687.jpg"
"1765195330-570","https://sn.coinafrique.com/categorie/moutons?page=9","180CFA","Moutons","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3162820_uploaded_image1_1623248972.jpg"
"1765195330-571","https://sn.coinafrique.com/categorie/moutons?page=9","250CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3161527_uploaded_image1_1623190582.jpg"
"1765195330-572","https://sn.coinafrique.com/categorie/moutons?page=9","200 000CFA","Mouton","Bambey, Sénégal","https://images.coinafrique.com/thumb_3160150_uploaded_image1_1623151030.jpg"
"1765195330-573","https://sn.coinafrique.com/categorie/moutons?page=9","200CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3154407_uploaded_image1_1622885132.jpg"
"1765195330-574","https://sn.coinafrique.com/categorie/moutons?page=9","1 000 000CFA","Mouton ladoum","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3153877_uploaded_image1_1622844697.jpg"
"1765195330-575","https://sn.coinafrique.com/categorie/moutons?page=9","250 000CFA","Mouton","Gassane, Sénégal","https://images.coinafrique.com/thumb_3153454_uploaded_image1_1622828388.jpg"
"1765195330-576","https://sn.coinafrique.com/categorie/moutons?page=9","250 000CFA","Mouton","Touba, Sénégal","https://images.coinafrique.com/thumb_3153449_uploaded_image1_1622828161.jpg"
"1765195330-577","https://sn.coinafrique.com/categorie/moutons?page=9","210 000CFA","Mouton","Mbour, Sénégal","https://images.coinafrique.com/thumb_3151931_uploaded_image1_1622767626.jpg"
"1765195330-578","https://sn.coinafrique.com/categorie/moutons?page=9","700 000CFA","Mouton","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3145912_uploaded_image2_1622569835.jpeg"
"1765195330-579","https://sn.coinafrique.com/categorie/moutons?page=9","500 000CFA","Mouton Ladoum","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_3145480_uploaded_image1_1622560253.jpg"
"1765195330-580","https://sn.coinafrique.com/categorie/moutons?page=9","600 000CFA","Mouton Ladoum","Thies, Sénégal","https://images.coinafrique.com/thumb_3144633_uploaded_image1_1622546332.jpg"
"1765195330-581","https://sn.coinafrique.com/categorie/moutons?page=9","450 000CFA","Male Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_3143502_uploaded_image1_1622507497.jpg"
"1765195330-582","https://sn.coinafrique.com/categorie/moutons?page=9","350 000CFA","Femelle Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_3143495_uploaded_image1_1622507267.jpg"
"1765195330-583","https://sn.coinafrique.com/categorie/moutons?page=9","120 000CFA","Mouton","Kaolack, Sénégal","https://images.coinafrique.com/thumb_3141522_uploaded_image1_1622402197.jpg"
"1765195330-584","https://sn.coinafrique.com/categorie/moutons?page=9","270 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3141152_uploaded_image1_1622385589.jpg"
"1765195330-585","https://sn.coinafrique.com/categorie/moutons?page=9","750 000CFA","Mouton mâle ladoum","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3139166_uploaded_image1_1622241816.jpg"
"1765195330-586","https://sn.coinafrique.com/categorie/moutons?page=9","550 000CFA","Mouton Ladoum","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3136929_uploaded_image1_1622134184.jpg"
"1765195330-587","https://sn.coinafrique.com/categorie/moutons?page=9","650 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3136910_uploaded_image1_1622133426.jpg"
"1765195330-588","https://sn.coinafrique.com/categorie/moutons?page=9","Prix sur demande","Mouton","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3135711_uploaded_image1_1622076866.jpg"
"1765195330-589","https://sn.coinafrique.com/categorie/moutons?page=9","180 000CFA","Mouton","Tambacounda, Sénégal","https://images.coinafrique.com/thumb_3133899_uploaded_image1_1622011484.jpg"
"1765195330-590","https://sn.coinafrique.com/categorie/moutons?page=9","250 000CFA","Mouton Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_3133634_uploaded_image1_1621978901.jpg"
"1765195330-591","https://sn.coinafrique.com/categorie/moutons?page=9","400 000CFA","Mouton","Louga, Sénégal","https://images.coinafrique.com/thumb_3132695_uploaded_image1_1621945966.jpg"
"1765195330-592","https://sn.coinafrique.com/categorie/moutons?page=9","450 000CFA","Mouton","Louga, Sénégal","https://images.coinafrique.com/thumb_3132504_uploaded_image1_1621939733.jpg"
"1765195330-593","https://sn.coinafrique.com/categorie/moutons?page=9","250CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3131504_uploaded_image1_1621878820.jpg"
"1765195330-594","https://sn.coinafrique.com/categorie/moutons?page=9","260 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3131090_uploaded_image1_1621863797.jpg"
"1765195330-595","https://sn.coinafrique.com/categorie/moutons?page=9","260 000CFA","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_3131073_uploaded_image1_1621863245.jpg"
"1765195330-596","https://sn.coinafrique.com/categorie/moutons?page=9","300 000CFA","Mouton","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3129949_uploaded_image1_1621793816.jpg"
"1765195330-597","https://sn.coinafrique.com/categorie/moutons?page=9","250 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3129881_uploaded_image1_1621790348.jpg"
"1765195330-598","https://sn.coinafrique.com/categorie/moutons?page=9","130 000CFA","Mouton","Thies, Sénégal","https://images.coinafrique.com/thumb_3124707_uploaded_image1_1621508334.jpg"
"1765195330-599","https://sn.coinafrique.com/categorie/moutons?page=9","Prix sur demande","Mouton","Les Parcelles Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3121447_uploaded_image1_1621352794.jpg"
"1765195330-600","https://sn.coinafrique.com/categorie/moutons?page=9","Prix sur demande","Mouton","Louga, Sénégal","https://images.coinafrique.com/thumb_3120284_uploaded_image1_1621294373.jpg"
"1765195330-601","https://sn.coinafrique.com/categorie/moutons?page=9","Prix sur demande","Mouton","Matam, Sénégal","https://images.coinafrique.com/thumb_3118443_uploaded_image1_1621203269.jpg"
"1765195330-602","https://sn.coinafrique.com/categorie/moutons?page=9","225 000CFA","Mouton","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3117928_uploaded_image1_1621182243.jpg"
"1765195330-603","https://sn.coinafrique.com/categorie/moutons?page=9","225 000CFA","Mouton Balibali","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3117923_uploaded_image1_1621182115.jpg"
"1765195330-604","https://sn.coinafrique.com/categorie/moutons?page=9","200 000CFA","Moutons","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3117830_uploaded_image1_1621178591.jpg"
"1765195330-605","https://sn.coinafrique.com/categorie/moutons?page=9","Prix sur demande","Mouton","Pikine, Sénégal","https://images.coinafrique.com/thumb_3117116_uploaded_image1_1621122777.jpg"
"1765195330-606","https://sn.coinafrique.com/categorie/moutons?page=9","4 000 000CFA","Mouton Ladoum","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3116200_uploaded_image1_1621076633.jpg"
"1765195330-607","https://sn.coinafrique.com/categorie/moutons?page=9","190 000CFA","Mouton","Thies, Sénégal","https://images.coinafrique.com/thumb_3115959_uploaded_image1_1621062022.jpg"
"1765195330-608","https://sn.coinafrique.com/categorie/moutons?page=9","350 000CFA","Ladoum","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3115620_uploaded_image1_1621024470.jpg"
"1765195330-609","https://sn.coinafrique.com/categorie/moutons?page=9","1 800 000CFA","Mouton Ladoum","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3110534_uploaded_image1_1620742367.jpg"
"1765195330-610","https://sn.coinafrique.com/categorie/moutons?page=9","2 500 000CFA","Mouton","Louga, Sénégal","https://images.coinafrique.com/thumb_3106570_uploaded_image1_1620570343.jpg"
"1765195330-611","https://sn.coinafrique.com/categorie/moutons?page=9","1 900 000CFA","Géniteur Ladoum pure sang","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_3102835_uploaded_image1_1620385087.jpg"
"1765195330-612","https://sn.coinafrique.com/categorie/moutons?page=9","Prix sur demande","Mouton Ladoum","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3102684_uploaded_image1_1620380205.jpg"
"1765195330-613","https://sn.coinafrique.com/categorie/moutons?page=9","350 000CFA","Mouton","Thies, Sénégal","https://images.coinafrique.com/thumb_3093792_uploaded_image1_1620035801.jpg"
"1765195330-614","https://sn.coinafrique.com/categorie/moutons?page=9","250CFA","Mouton Ladoum","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3092792_uploaded_image1_1619987915.jpg"
"1765195330-615","https://sn.coinafrique.com/categorie/moutons?page=9","220 000CFA","Brebis Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_3088829_uploaded_image1_1619818625.jpg"
"1765195330-616","https://sn.coinafrique.com/categorie/moutons?page=9","450 000CFA","Mouton ladoum mâle","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_3085602_uploaded_image1_1619649966.jpg"
